,title,author,link,rating,archive_warning,category,complete,fandoms,relationships,characters,freeforms,date,year,summary,language,words,chapters,kudos,bookmarks,hits,comments
216585,The Watch,crutal,/works/22058947,General Audiences,No Archive Warnings Apply,No category,Complete Work,Harry Potter - J. K. Rowling,NA,"Harry Potter, James Potter, Lily Evans Potter, Albus Dumbledore","Dreams, James and Lily are alive, Harry has siblings",2019-12-31,2020,"Harry wakes up on his seventeenth birthday to his parents and siblings waiting to celebrate with him. Something feels off, however.",English,"4,115",1/1,10,NA,224,NA
177018,A Niffler's Intuition,belovedbey,/works/17248997,Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,Fantastic Beasts and Where to Find Them (Movies),Original Percival Graves/Newt Scamander,"Newt Scamander, Original Percival Graves, Newt Scamander's Niffler, Pickett the Bowtruckle (Fantastic Beasts), MACUSA Staff, Seraphina Picquery, Tina Goldstein","Fluff, Mpreg, Cute, This is my new year's present to everyone, Smitten Original Percival Graves, Cinnamon Roll Newt Scamander",2019-01-01,2019,Newt's Niffler starts acting a bit odd and he sets out to find why.,English,"2,431",1/1,629,98,6816,9
147672,Hunted,PhantomBrat (PhantomBrat2986),/works/13223937,General Audiences,No Archive Warnings Apply,Gen,Complete Work,"Yu-Gi-Oh!, Supernatural, Buffy the Vampire Slayer, Harry Potter - J. K. Rowling, Charmed (TV)",NA,"Mutou Yuugi, Yami Yuugi | Atem, Bakura Ryou, Yami Bakura, Marik Ishtar, Yami Marik, Ishizu Ishtar, Rishid Ishtar | Odion Ishtar, Mazaki Anzu | Tea Gardner, Jounouchi Katsuya | Joey Wheeler, Honda Hiroto | Tristan Taylor, Otogi Ryuuji | Duke Devlin","Supernatural - Freeform, Vampires, Hunters, Crossovers later in story, Alternate Universe - Family, Crossovers & Fandom Fusions",2018-01-29,2018,"Yugi, Ryou, and Malik are on the run from other vampires when they are captured by Hunters. They are given a 'new' life and aid this group in the capture of malicious Supernaturals. What trials will they face? What happens to them? This is their story.Shared from Fanfiction.net  (FN6709535)",English,"95,984",74/74,4,3,465,NA
116789,Not All Things Lost,orphan_account,/works/9139159,Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Work in Progress,Harry Potter - J. K. Rowling,Sirius Black/Remus Lupin,"Sirius Black, Remus Lupin, Bill Weasley, Lily Evans Potter, James Potter","Angst, blood mention, Minor Violence, Anxiety Disorder, Trans Sirius Black, Gender Dysphoria, Remus is a Werewolf, Bill is a werewolf too, Alternate Universe - Non-Magical, Modern Marauders (Harry Potter), Post-Traumatic Stress Disorder - PTSD, Flashbacks",2017-01-05,2017,"With Sirius Black, also came conditions, facts about him that made him who he was and why people should be careful with him. Not because he was dangerous, but because he was a danger to himself. After an encounter with a werewolf and one Remus Lupin, things are flipped on its head, and Sirius learns he's not the only one that's a danger to themselves.",English,"11,808",5/?,44,10,844,4
93515,What Happens in the Room of Requirement Stays in the Room of Requirement,Ravxnclaw,/works/5596930,Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,Harry Potter - J. K. Rowling,"Drarry - Relationship, Draco Malfoy/Harry Potter","Draco Malfoy, Harry Potter, Ron Weasley, Hermione Granger, Tom Riddle | Voldemort","Secret Relationship, hidden romance, Top Harry, Bottom Draco, Room of Requirement, Fluff and Smut, Drarry, Closeted Harry, Wizarding Wars, Slow Burn, Slow Build, Eventual Smut, Eventual Fluff, Tooth-Rotting Fluff, Feels, hurt feels, Oral Sex, Sexual Content, Explicit Sexual Content, Drarry Sex",2016-01-11,2016,"Harry and Draco have long hidden their relationship from their friends and family, both scared of the repercussions, but everything they know is threatened when the War begins, and Harry isn't sure that he's going to be able to save it this time((Rated Teen for future smut, it's coming I promise!))Spoilers for HBP & DH",English,"9,801",8/8,345,34,7811,15
76315,7 Minutes in Heaven (Various),TheImmortalTrio,/works/3072929,Teen And Up Audiences,No Archive Warnings Apply,Other,Work in Progress,"Harry Potter - Fandom, My Music, OHSHC - Fandom, Ouran High School Host Club, FMA - Fandom, Full Metal Alchemist, Black Butler",Reader Inserts - Relationship,NA,Fluff,2014-12-31,2015,Reader inserts~,English,"3,967",9/?,21,NA,1652,NA
62303,Fists Up,orphan_account,/works/1112732,Teen And Up Audiences,Choose Not To Use Archive Warnings,"F/M, M/M, Multi",Complete Work,Harry Potter - J. K. Rowling,"Teddy Lupin/Lily Luna Potter/James Sirius Potter, James Sirius Potter/Lily Luna Potter, Teddy Lupin/James Sirius Potter, Teddy Lupin/Lily Luna Potter","Lily Luna Potter, Teddy Lupin, James Sirius Potter, Hugo Weasley, Albus Severus Potter","Polyamory, Sibling Incest, Angst, Fluff",2014-01-01,2014,"Teddy hasn’t decided yet, has no idea what he wants in the broad sense of this being his life, his entire life, that he is changing, that they’re changing. Right now, he won’t deny the idea is appealing, in an electric way. To go from being entirely alone to being with both of them? It’s incredible that it’s even a possibility. But in the long term? It’s not just the press, the possibility of being found out. It’s the idea of handing James the ability to shatter him again, of giving Lily—mad, ridiculous, absolutely insane—that same power. Of giving it to them both at once.",English,"23,260",1/1,67,21,3263,6
48722,All Our New Years,Frayach,/works/618136,Mature,No Archive Warnings Apply,M/M,Complete Work,Harry Potter - J. K. Rowling,"Draco Malfoy/Harry Potter, Harry Potter/Ginny Weasley, Astoria Greengrass/Draco Malfoy","Harry Potter, Draco Malfoy","New Year's Eve, Soulmates, Minor Character Death",2013-01-01,2013,It takes too many New Year's Eves without each other but eventually they get it right. ,English,"2,525",1/1,283,28,3868,26
37246,Because Sirius Broke Faith First,orange_8_hands,/works/309394,Not Rated,Choose Not To Use Archive Warnings,"Gen, M/M",Complete Work,Harry Potter - J. K. Rowling,Sirius Black/Remus Lupin,Remus Lupin,"Pre-Canon, Marauders' Era, Wordcount: 1.000-3.000, Sad, Character Study, Betrayal",2012-01-01,2012,Why Remus believed,English,"1,246",1/1,18,NA,381,4
30797,Don't Condemn Me to Live,lar_laughs,/works/146917,Mature,Choose Not To Use Archive Warnings,F/M,Complete Work,Harry Potter - J. K. Rowling,Caradoc Dearborn/Marlene McKinnon,"Caradoc Dearborn, Marlene McKinnon, Gideon Prewett, Arabella Figg","First Order, Character Death, Angst, OC characters",2011-01-01,2011,"After her beloved goes missing on a routine mission, Marlene must come to terms with what she knows to be true.  The only thing in her way is her own subconscious.",English,"1,208",1/1,1,NA,96,1
25326,Revenge in Hot Blood,septentrion,/works/42525,Mature,Choose Not To Use Archive Warnings,F/M,Complete Work,Harry Potter - Fandom,Hermione Granger/Severus Snape,NA,Horror,2009-12-31,2010,"Severus is a vampire with an obsession: Hermione. Warning: this isn't a fluffy story, heed the warning at the top of the page.",English,"2,490",1/1,21,5,1284,NA
21587,Snap On The Train,Quivo (quivo),/works/2292,Teen And Up Audiences,No Archive Warnings Apply,Gen,Complete Work,Harry Potter - Rowling,No Pairing,"Severus Snape, Lily Potter, OFC","marauder!Severus, young!Severus, sorting AU, marauder era",2009-01-24,2009,"“I missed this,” Vera said, sighing. Severus rolled his eyes—it was only the fifth time she’d said that since they’d settled in to their compartment, but it was already starting to grate. The satisfaction of getting on the train and snagging a compartment all to themselves hadn’t faded quite yet, but Severus thought losing twice in a row at Exploding Snap to someone slow from little play over summer hols might just give his contentment that extra shove out of his itching head.",English,799,1/1,40,1,1237,4
8910,Different Kinds of Magic (alla Clarke's Third),zvi,/works/41,General Audiences,No Archive Warnings Apply,Gen,Complete Work,"Harry Potter - Rowling, Stargate Atlantis",NA,John Sheppard,"Crossover, Remix, Community: remix_redux",2006-04-01,2008,Magic is a touchstone in John Sheppard's life.,English,682,1/1,115,20,2564,9